,Date,Time,ltp,strikeprice,CE_sum,PE_sum,CE_contr,PE_contr
0,26-02-2024,13:09,46697.3,46700,686823,491382,,
1,26-02-2024,13:10,46697.3,46700,686823,491382,,
2,26-02-2024,13:10,46697.3,46700,686823,491382,,
3,26-02-2024,13:10,46697.3,46700,686823,491382,,
4,26-02-2024,13:10,46697.3,46700,686823,491382,,
5,26-02-2024,13:10,46697.3,46700,686823,491382,,
6,26-02-2024,13:11,46697.3,46700,686823,491382,,
7,26-02-2024,13:11,46697.3,46700,686823,491382,,
8,26-02-2024,13:11,46712,46700,688975,493073,,
9,26-02-2024,13:11,46712,46700,688975,493073,,
10,26-02-2024,13:11,46740.65,46700,688975,493073,,
11,26-02-2024,13:11,46740.65,46700,688975,493073,,
12,26-02-2024,13:12,46740.65,46700,688975,493073,,
13,26-02-2024,13:12,46740.65,46700,688975,493073,,
14,26-02-2024,13:12,46740.65,46700,688975,493073,,
15,26-02-2024,13:12,46740.65,46700,688975,493073,,
16,26-02-2024,13:12,46740.65,46700,688975,493073,,
17,26-02-2024,13:12,46781.85,46800,636630,521672,,
18,26-02-2024,13:13,46781.85,46800,636630,521672,,
19,26-02-2024,13:13,46747.2,46700,679589,487900,,
20,26-02-2024,13:13,46781.85,46800,636630,521672,,
21,26-02-2024,13:13,46747.2,46700,676426,489567,,
22,26-02-2024,13:13,46747.2,46700,676426,489567,,
23,26-02-2024,13:14,46747.2,46700,676426,489567,,
24,26-02-2024,13:14,46747.2,46700,676426,489567,,
25,26-02-2024,13:14,46747.2,46700,676426,489567,,
26,26-02-2024,13:14,46747.2,46700,676426,489567,,
27,26-02-2024,13:14,46795.15,46800,596606,528295,,
28,26-02-2024,13:15,46795.15,46800,596606,528295,,
29,26-02-2024,13:15,46795.15,46800,596606,528295,,
30,26-02-2024,13:15,46795.15,46800,596606,528295,,
31,26-02-2024,13:15,46795.15,46800,596606,528295,,
32,26-02-2024,13:15,46795.15,46800,596606,528295,,
33,26-02-2024,13:15,46795.15,46800,596606,528295,,
34,26-02-2024,13:16,46795.15,46800,596606,528295,,
35,26-02-2024,13:16,46795.15,46800,596606,528295,,
36,26-02-2024,13:16,46795.15,46800,596606,528295,,
37,26-02-2024,13:16,46795.15,46800,596606,528295,,
38,26-02-2024,13:16,46795.15,46800,596606,528295,,
39,26-02-2024,13:17,46795.15,46800,596606,528295,,
40,26-02-2024,13:17,46795.15,46800,596606,528295,,
41,26-02-2024,13:17,46795.15,46800,596606,528295,,
42,26-02-2024,13:17,46772.1,46800,596606,528295,,
43,26-02-2024,13:17,46772.1,46800,596606,528295,,
44,26-02-2024,13:17,46772.1,46800,596606,528295,,
45,26-02-2024,13:18,46772.1,46800,596606,528295,,
46,26-02-2024,13:18,46772.1,46800,596606,528295,,
47,26-02-2024,13:18,46772.1,46800,596606,528295,,
48,26-02-2024,13:18,46772.1,46800,596606,528295,,
49,26-02-2024,13:18,46794.15,46800,582429,532488,,
50,26-02-2024,13:19,46794.15,46800,582429,532488,,
51,26-02-2024,13:19,46794.15,46800,582429,532488,,
52,26-02-2024,13:19,46794.15,46800,582429,532488,,
53,26-02-2024,13:19,46794.15,46800,582429,532488,,
54,26-02-2024,13:19,46794.15,46800,582429,532488,,
55,26-02-2024,13:19,46794.15,46800,582429,532488,,
56,26-02-2024,13:20,46794.15,46800,582429,532488,,
57,26-02-2024,13:20,46794.15,46800,582429,532488,,
58,26-02-2024,13:20,46794.15,46800,582429,532488,,
59,26-02-2024,13:20,46794.15,46800,582429,532488,,
60,26-02-2024,13:20,46775.45,46800,582429,532488,,
61,26-02-2024,13:20,46794.15,46800,582429,532488,,
62,26-02-2024,13:21,46775.45,46800,582429,532488,,
63,26-02-2024,13:21,46775.45,46800,582429,532488,,
64,26-02-2024,13:21,46775.45,46800,582429,532488,,
65,26-02-2024,13:21,46768.3,46800,586155,534984,,
66,26-02-2024,13:21,46768.3,46800,586155,534984,,
67,26-02-2024,13:22,46775.45,46800,582429,532488,,
68,26-02-2024,13:22,46775.45,46800,582429,532488,,
69,26-02-2024,13:22,46775.45,46800,582429,532488,,
70,26-02-2024,13:22,46775.45,46800,582429,532488,,
71,26-02-2024,13:22,46751.1,46800,586155,534984,,
72,26-02-2024,13:23,46751.1,46800,586155,534984,,
73,26-02-2024,13:23,46751.1,46800,586155,534984,,
74,26-02-2024,13:23,46751.1,46800,586155,534984,,
75,26-02-2024,13:23,46751.1,46800,586155,534984,,
76,26-02-2024,13:23,46751.1,46800,586155,534984,,
77,26-02-2024,13:23,46751.1,46800,586155,534984,,
78,26-02-2024,13:24,46751.1,46800,586155,534984,,
79,26-02-2024,13:24,46751.1,46800,586155,534984,,
80,26-02-2024,13:24,46751.1,46800,586155,534984,,
81,26-02-2024,13:24,46751.1,46800,586155,534984,,
82,26-02-2024,13:24,46723.85,46700,603810,490980,,
83,26-02-2024,13:25,46723.85,46700,603810,490980,,
84,26-02-2024,13:25,46723.85,46700,603810,490980,,
85,26-02-2024,13:25,46723.85,46700,603810,490980,,
86,26-02-2024,13:25,46723.85,46700,603810,490980,,
87,26-02-2024,13:25,46723.85,46700,603810,490980,,
88,26-02-2024,13:25,46723.85,46700,603810,490980,,
89,26-02-2024,13:26,46723.85,46700,603810,490980,,
90,26-02-2024,13:26,46723.85,46700,603810,490980,,
91,26-02-2024,13:26,46723.85,46700,603810,490980,,
92,26-02-2024,13:26,46723.85,46700,603810,490980,,
93,26-02-2024,13:26,46723.85,46700,603810,490980,,
94,26-02-2024,13:27,46723.85,46700,603810,490980,,
95,26-02-2024,13:27,46730.35,46700,603810,490980,,
96,26-02-2024,13:27,46723.85,46700,603810,490980,,
97,26-02-2024,13:27,46730.35,46700,603810,490980,,
98,26-02-2024,13:27,46735.65,46700,603810,490980,,
99,26-02-2024,13:27,46735.65,46700,603810,490980,,
100,26-02-2024,13:28,46735.65,46700,603810,490980,,
101,26-02-2024,13:28,46735.65,46700,603810,490980,,
102,26-02-2024,13:28,46735.65,46700,603810,490980,,
103,26-02-2024,13:28,46735.65,46700,603810,490980,,
104,26-02-2024,13:28,46735.65,46700,603810,490980,,
105,26-02-2024,13:29,46735.65,46700,603810,490980,,
106,26-02-2024,13:29,46750.9,46800,584634,534917,,
107,26-02-2024,13:29,46750.9,46800,584634,534917,,
108,26-02-2024,13:29,46750.9,46800,584634,534917,,
109,26-02-2024,13:29,46750.9,46800,584634,534917,,
110,26-02-2024,13:30,46750.9,46800,584634,534917,,
111,26-02-2024,13:30,46750.9,46800,584634,534917,,
112,26-02-2024,13:30,46750.9,46800,584634,534917,,
113,26-02-2024,13:30,46750.9,46800,584634,534917,,
114,26-02-2024,13:30,46750.9,46800,584634,534917,,
115,26-02-2024,13:31,46750.9,46800,584634,534917,,
116,26-02-2024,13:31,46725.7,46700,609741,494997,,
117,26-02-2024,13:31,46725.7,46700,609741,494997,,
118,26-02-2024,13:31,46725.7,46700,609741,494997,,
119,26-02-2024,13:31,46750.9,46800,587071,535809,,
120,26-02-2024,13:32,46725.7,46700,609741,494997,,
121,26-02-2024,13:32,46725.7,46700,609741,494997,,
122,26-02-2024,13:32,46725.7,46700,609741,494997,,
123,26-02-2024,13:32,46725.7,46700,609741,494997,,
124,26-02-2024,13:32,46725.7,46700,609741,494997,,
125,26-02-2024,13:32,46725.7,46700,609741,494997,,
126,26-02-2024,13:33,46718.15,46700,608630,496150,,
127,26-02-2024,13:33,46718.15,46700,608630,496150,,
128,26-02-2024,13:33,46718.15,46700,608630,496150,,
129,26-02-2024,13:33,46718.15,46700,608630,496150,,
130,26-02-2024,13:33,46718.15,46700,608630,496150,,
131,26-02-2024,13:34,46718.15,46700,608630,496150,,
132,26-02-2024,13:34,46718.15,46700,608630,496150,,
133,26-02-2024,13:34,46718.15,46700,608630,496150,,
134,26-02-2024,13:34,46718.15,46700,608630,496150,,
135,26-02-2024,13:34:43,46718.15,46700,608630,496150,0.550906063,0.550906063
136,26-02-2024,13:35:05,46718.15,46700,608630,496150,0.550906063,0.550906063
137,26-02-2024,13:35:26,46706.45,46700,608630,496150,0.550906063,0.550906063
138,26-02-2024,13:35:46,46706.45,46700,608630,496150,0.550906063,0.550906063
139,26-02-2024,13:35:52,46706.45,46700,608630,496150,55.09,44.91
140,26-02-2024,13:36:13,46707.6,46700,608630,496150,55.09,44.91
141,26-02-2024,13:36:34,46706.45,46700,608630,496150,55.09,44.91
142,26-02-2024,13:36:54,46706.45,46700,608630,496150,55.09,44.91
143,26-02-2024,13:37:15,46715.1,46700,610934,500038,54.99,45.01
144,26-02-2024,13:37:36,46715.1,46700,610934,500038,54.99,45.01
145,26-02-2024,13:37:56,46715.1,46700,610934,500038,54.99,45.01
146,26-02-2024,13:38:18,46704.85,46700,610934,500038,54.99,45.01
147,26-02-2024,13:38:38,46704.85,46700,610934,500038,54.99,45.01
148,26-02-2024,13:38:59,46704.85,46700,610934,500038,54.99,45.01
149,26-02-2024,13:39:19,46704.85,46700,610934,500038,54.99,45.01
150,26-02-2024,13:39:40,46708,46700,610934,500038,54.99,45.01
151,26-02-2024,13:40:01,46708,46700,610934,500038,54.99,45.01
152,26-02-2024,13:40:22,46708,46700,610934,500038,54.99,45.01
153,26-02-2024,13:40:43,46710.7,46700,618330,501495,55.22,44.78
154,26-02-2024,13:41:04,46708,46700,610934,500038,54.99,45.01
155,26-02-2024,13:41:24,46710.7,46700,618330,501495,55.22,44.78
156,26-02-2024,13:41:45,46710.7,46700,618330,501495,55.22,44.78
157,26-02-2024,13:42:05,46673.4,46700,618330,501495,55.22,44.78
158,26-02-2024,13:42:26,46673.4,46700,618330,501495,55.22,44.78
159,26-02-2024,13:42:46,46679.6,46700,616004,494383,55.48,44.52
160,26-02-2024,13:43:07,46679.6,46700,616004,494383,55.48,44.52
161,26-02-2024,13:43:27,46679.6,46700,616004,494383,55.48,44.52
162,26-02-2024,13:43:48,46679.6,46700,616004,494383,55.48,44.52
163,26-02-2024,13:44:10,46679.6,46700,616004,494383,55.48,44.52
164,26-02-2024,13:44:30,46679.6,46700,616004,494383,55.48,44.52
165,26-02-2024,13:44:56,46679.6,46700,616004,494383,55.48,44.52
166,26-02-2024,13:45:17,46671.2,46700,616004,494383,55.48,44.52
167,26-02-2024,13:45:37,46671.2,46700,616004,494383,55.48,44.52
168,26-02-2024,13:45:58,46671.2,46700,616004,494383,55.48,44.52
169,26-02-2024,13:46:19,46671.2,46700,616004,494383,55.48,44.52
170,26-02-2024,13:46:39,46671.2,46700,616004,494383,55.48,44.52
171,26-02-2024,13:47:01,46667.65,46700,623906,497844,55.62,44.38
172,26-02-2024,13:47:21,46667.65,46700,623906,497844,55.62,44.38
173,26-02-2024,13:47:41,46667.65,46700,623906,497844,55.62,44.38
174,26-02-2024,13:48:02,46667.65,46700,623906,497844,55.62,44.38
175,26-02-2024,13:48:23,46667.65,46700,623906,497844,55.62,44.38
176,26-02-2024,13:48:44,46667.65,46700,623906,497844,55.62,44.38
177,26-02-2024,13:49:04,46667.65,46700,623906,497844,55.62,44.38
178,26-02-2024,13:49:25,46698.8,46700,629204,493735,56.03,43.97
179,26-02-2024,13:49:45,46698.8,46700,629204,493735,56.03,43.97
180,26-02-2024,13:50:06,46698.8,46700,629204,493735,56.03,43.97
181,26-02-2024,13:50:27,46698.8,46700,629204,493735,56.03,43.97
182,26-02-2024,13:50:47,46698.8,46700,629204,493735,56.03,43.97
183,26-02-2024,13:51:08,46698.8,46700,629204,493735,56.03,43.97
184,26-02-2024,13:51:29,46748.25,46700,629204,493735,56.03,43.97
185,26-02-2024,13:51:50,46748.25,46700,629204,493735,56.03,43.97
186,26-02-2024,13:52:09,46748.25,46700,632020,484683,56.6,43.4
187,26-02-2024,13:52:29,46748.25,46700,632020,484683,56.6,43.4
188,26-02-2024,13:52:50,46729.2,46700,632020,484683,56.6,43.4
189,26-02-2024,13:53:10,46729.2,46700,632020,484683,56.6,43.4
190,26-02-2024,13:53:31,46729.2,46700,632020,484683,56.6,43.4
191,26-02-2024,13:54:28,46729.2,46700,632020,484683,56.6,43.4
192,26-02-2024,13:54:49,46729.2,46700,631559,483866,56.62,43.38
193,26-02-2024,13:55:10,46729.2,46700,631559,483866,56.62,43.38
194,26-02-2024,13:55:30,46722.5,46700,632507,483438,56.68,43.32
195,26-02-2024,13:55:51,46722.5,46700,632507,483438,56.68,43.32
196,26-02-2024,13:56:12,46722.5,46700,632507,483438,56.68,43.32
197,26-02-2024,13:56:33,46722.5,46700,632507,483438,56.68,43.32
198,26-02-2024,13:56:54,46722.5,46700,632507,483438,56.68,43.32
199,26-02-2024,13:57:15,46729.5,46700,632507,483438,56.68,43.32
200,26-02-2024,13:57:35,46729.5,46700,632507,483438,56.68,43.32
201,26-02-2024,13:57:56,46729.5,46700,632507,483438,56.68,43.32
202,26-02-2024,13:58:17,46729.5,46700,632507,483438,56.68,43.32
203,26-02-2024,13:58:38,46729.5,46700,632507,483438,56.68,43.32
204,26-02-2024,13:58:58,46729.5,46700,632507,483438,56.68,43.32
205,26-02-2024,13:59:19,46697.5,46700,636529,485162,56.75,43.25
206,26-02-2024,13:59:40,46697.5,46700,636529,485162,56.75,43.25
207,26-02-2024,14:00:01,46697.5,46700,636529,485162,56.75,43.25
208,26-02-2024,14:00:21,46697.5,46700,636529,485162,56.75,43.25
209,26-02-2024,14:00:42,46697.5,46700,636529,485162,56.75,43.25
210,26-02-2024,14:01:03,46690.4,46700,628841,489184,56.25,43.75
211,26-02-2024,14:01:32,46690.4,46700,628841,489184,56.25,43.75
212,26-02-2024,14:01:53,46690.4,46700,628841,489184,56.25,43.75
213,26-02-2024,14:02:13,46690.4,46700,628841,489184,56.25,43.75
214,26-02-2024,14:02:34,46690.4,46700,628841,489184,56.25,43.75
215,26-02-2024,14:02:55,46690.4,46700,628841,489184,56.25,43.75
216,26-02-2024,14:03:15,46709.65,46700,628841,489184,56.25,43.75
217,26-02-2024,14:03:36,46709.65,46700,628841,489184,56.25,43.75
218,26-02-2024,14:03:57,46709.65,46700,628841,489184,56.25,43.75
219,26-02-2024,14:04:17,46709.65,46700,629843,489905,56.25,43.75
220,26-02-2024,14:04:38,46709.65,46700,629843,489905,56.25,43.75
221,26-02-2024,14:04:59,46709.65,46700,628841,489184,56.25,43.75
222,26-02-2024,14:05:20,46708.75,46700,629976,490600,56.22,43.78
223,26-02-2024,14:05:41,46708.75,46700,629976,490600,56.22,43.78
224,26-02-2024,14:06:01,46708.75,46700,629976,490600,56.22,43.78
225,26-02-2024,14:06:22,46708.75,46700,629976,490600,56.22,43.78
226,26-02-2024,14:06:43,46706.7,46700,630464,490762,56.23,43.77
227,26-02-2024,14:07:04,46706.7,46700,630464,490762,56.23,43.77
228,26-02-2024,14:07:25,46706.7,46700,630464,490762,56.23,43.77
229,26-02-2024,14:07:46,46706.7,46700,630464,490762,56.23,43.77
230,26-02-2024,14:08:06,46706.7,46700,630464,490762,56.23,43.77
231,26-02-2024,14:08:27,46706.7,46700,630464,490762,56.23,43.77
232,26-02-2024,14:08:47,46706.7,46700,630464,490762,56.23,43.77
233,26-02-2024,14:09:08,46706.7,46700,630464,490762,56.23,43.77
234,26-02-2024,14:09:29,46734.35,46700,630464,490762,56.23,43.77
235,26-02-2024,14:09:49,46734.35,46700,630464,490762,56.23,43.77
236,26-02-2024,14:10:10,46734.35,46700,630464,490762,56.23,43.77
237,26-02-2024,14:10:30,46734.35,46700,630464,490762,56.23,43.77
238,26-02-2024,14:10:51,46734.35,46700,630464,490762,56.23,43.77
239,26-02-2024,14:11:12,46734.35,46700,630464,490762,56.23,43.77
240,26-02-2024,14:11:32,46734.35,46700,630464,490762,56.23,43.77
241,26-02-2024,14:11:53,46736.3,46700,630852,492940,56.14,43.86
242,26-02-2024,14:12:13,46736.3,46700,630852,492940,56.14,43.86
243,26-02-2024,14:12:34,46736.3,46700,630852,492940,56.14,43.86
244,26-02-2024,14:12:56,46726.7,46700,629115,489914,56.22,43.78
245,26-02-2024,14:13:16,46726.7,46700,629115,489914,56.22,43.78
246,26-02-2024,14:13:37,46726.7,46700,629115,489914,56.22,43.78
247,26-02-2024,14:13:57,46726.7,46700,629115,489914,56.22,43.78
248,26-02-2024,14:14:18,46726.7,46700,629115,489914,56.22,43.78
249,26-02-2024,14:14:38,46726.7,46700,629115,489914,56.22,43.78
250,26-02-2024,14:14:59,46726.7,46700,629115,489914,56.22,43.78
251,26-02-2024,14:15:21,46714.1,46700,629115,489914,56.22,43.78
252,26-02-2024,14:15:42,46720.05,46700,629115,489914,56.22,43.78
253,26-02-2024,14:16:03,46714.1,46700,629115,489914,56.22,43.78
254,26-02-2024,14:16:24,46720.05,46700,629115,489914,56.22,43.78
255,26-02-2024,14:16:45,46714.1,46700,629115,489914,56.22,43.78
256,26-02-2024,14:17:05,46720.05,46700,628149,489505,56.2,43.8
257,26-02-2024,14:17:27,46720.05,46700,628149,489505,56.2,43.8
258,26-02-2024,14:17:47,46705.6,46700,627429,490438,56.13,43.87
259,26-02-2024,14:18:08,46705.6,46700,627429,490438,56.13,43.87
260,26-02-2024,14:18:28,46705.6,46700,627429,490438,56.13,43.87
261,26-02-2024,14:18:49,46705.6,46700,627429,490438,56.13,43.87
262,26-02-2024,14:19:10,46705.6,46700,624366,489556,56.05,43.95
263,26-02-2024,14:19:30,46705.6,46700,624366,489556,56.05,43.95
264,26-02-2024,14:19:51,46694.3,46700,624245,491863,55.93,44.07
265,26-02-2024,14:20:11,46694.3,46700,624245,491863,55.93,44.07
266,26-02-2024,14:20:32,46708.3,46700,624245,491863,55.93,44.07
267,26-02-2024,16:41:10,46576.5,46600,354081,297769,54.32,45.68
268,26-02-2024,19:24:25,46576.5,46600,354081,297769,54.32,45.68
269,26-02-2024,19:25:02,46576.5,46600,354081,297769,54.32,45.68
270,26-02-2024,19:25:39,46576.5,46600,354081,297769,54.32,45.68
271,26-02-2024,19:26:15,46576.5,46600,354081,297769,54.32,45.68
272,26-02-2024,19:26:52,46576.5,46600,354081,297769,54.32,45.68
273,26-02-2024,19:27:20,46576.5,46600,354081,297769,54.32,45.68
274,26-02-2024,19:27:57,46576.5,46600,354081,297769,54.32,45.68
275,26-02-2024,19:28:34,46576.5,46600,354081,297769,54.32,45.68
276,26-02-2024,19:29:11,46576.5,46600,354081,297769,54.32,45.68
277,26-02-2024,19:29:29,46576.5,46600,354081,297769,54.32,45.68
278,26-02-2024,19:30:06,46576.5,46600,354081,297769,54.32,45.68
279,26-02-2024,19:30:41,46576.5,46600,354081,297769,54.32,45.68
280,27-02-2024,10:02:43,46522.5,46500,566271,462986,55.02,44.98
281,27-02-2024,10:03:21,46522.5,46500,566271,462986,55.02,44.98
282,27-02-2024,10:03:57,46522.5,46500,566271,462986,55.02,44.98
