,Date,Time,ltp,strikeprice,CE_sum,PE_sum,CE_contr,PE_contr
283,27-02-2024,10:04:32,46522.5,46500,566271,462986,55.02,44.98
284,27-02-2024,10:05:08,46522.5,46500,566271,462986,55.02,44.98
285,27-02-2024,10:05:43,46538.25,46500,566271,462986,55.02,44.98
286,27-02-2024,10:06:19,46538.25,46500,566271,462986,55.02,44.98
287,27-02-2024,10:06:54,46533.5,46500,571832,456375,55.61,44.39
288,27-02-2024,10:07:30,46533.5,46500,571832,456375,55.61,44.39
289,27-02-2024,10:08:05,46533.5,46500,571832,456375,55.61,44.39
290,27-02-2024,10:08:40,46533.5,46500,571832,456375,55.61,44.39
291,27-02-2024,10:09:16,46440.25,46400,469115,267937,63.65,36.35
292,27-02-2024,10:09:52,46440.25,46400,469115,267937,63.65,36.35
293,27-02-2024,10:10:27,46440.25,46400,469115,267937,63.65,36.35
294,27-02-2024,10:11:03,46449.1,46400,469115,267937,63.65,36.35
295,27-02-2024,10:11:38,46449.1,46400,469115,267937,63.65,36.35
296,27-02-2024,10:12:14,46449.1,46400,469115,267937,63.65,36.35
297,27-02-2024,10:12:49,46447.5,46400,487597,272717,64.13,35.87
298,27-02-2024,10:13:25,46447.5,46400,487597,272717,64.13,35.87
299,27-02-2024,10:14:00,46447.5,46400,487597,272717,64.13,35.87
300,27-02-2024,10:14:36,46447.5,46400,487597,272717,64.13,35.87
301,27-02-2024,10:15:13,46451.7,46500,587556,465127,55.82,44.18
302,27-02-2024,10:15:49,46451.7,46500,587556,465127,55.82,44.18
303,27-02-2024,10:16:24,46451.7,46500,587556,465127,55.82,44.18
304,27-02-2024,10:17:00,46376.8,46400,501682,283261,63.91,36.09
305,27-02-2024,10:17:35,46376.8,46400,501682,283261,63.91,36.09
306,27-02-2024,10:18:11,46376.8,46400,501682,283261,63.91,36.09
307,27-02-2024,10:18:46,46376.8,46400,501682,283261,63.91,36.09
308,27-02-2024,10:19:22,46401.7,46400,528231,262009,66.84,33.16
309,27-02-2024,10:19:58,46401.7,46400,528231,262009,66.84,33.16
310,27-02-2024,10:20:33,46401.7,46400,528231,262009,66.84,33.16
311,27-02-2024,10:21:09,46401.7,46400,528231,262009,66.84,33.16
312,27-02-2024,10:21:44,46408.7,46400,542978,276600,66.25,33.75
313,27-02-2024,10:22:20,46407.1,46400,542978,276600,66.25,33.75
314,27-02-2024,10:22:55,46402.8,46400,542978,276600,66.25,33.75
315,27-02-2024,10:23:31,46402.8,46400,542978,276600,66.25,33.75
316,27-02-2024,10:24:06,46402.8,46400,542978,276600,66.25,33.75
317,27-02-2024,10:24:42,46402.8,46400,542978,276600,66.25,33.75
318,27-02-2024,10:25:18,46369.5,46400,555052,266500,67.56,32.44
319,27-02-2024,10:25:53,46369.5,46400,555052,266500,67.56,32.44
320,27-02-2024,10:26:29,46369.5,46400,580879,266500,68.55,31.45
321,27-02-2024,10:27:04,46369.5,46400,580879,266500,68.55,31.45
322,27-02-2024,10:27:40,46370.35,46400,580879,265794,68.61,31.39
323,27-02-2024,10:28:15,46370.35,46400,580879,265794,68.61,31.39
324,27-02-2024,10:28:51,46370.35,46400,580879,265794,68.61,31.39
325,27-02-2024,10:29:26,46382.1,46400,580879,265794,68.61,31.39
326,27-02-2024,10:30:02,46382.1,46400,580879,265794,68.61,31.39
327,27-02-2024,10:30:38,46382.1,46400,580879,265794,68.61,31.39
328,27-02-2024,10:31:22,46411.7,46400,581399,265794,68.63,31.37
329,27-02-2024,10:31:57,46398.05,46400,586802,271310,68.38,31.62
330,27-02-2024,10:32:33,46373.2,46400,602545,280519,68.23,31.77
331,27-02-2024,10:33:08,46379.8,46400,602545,280519,68.23,31.77
332,27-02-2024,10:33:43,46373.2,46400,602545,280519,68.23,31.77
333,27-02-2024,10:34:19,46373.2,46400,602545,280519,68.23,31.77
334,27-02-2024,10:34:55,46391.25,46400,602545,280519,68.23,31.77
335,27-02-2024,10:35:30,46391.25,46400,602545,280519,68.23,31.77
336,27-02-2024,10:36:06,46391.25,46400,602545,280519,68.23,31.77
337,27-02-2024,10:36:41,46391.25,46400,602545,280519,68.23,31.77
338,27-02-2024,10:37:17,46406.05,46400,610121,286669,68.03,31.97
339,27-02-2024,10:37:53,46406.05,46400,610121,286669,68.03,31.97
340,27-02-2024,10:38:28,46406.05,46400,610121,286669,68.03,31.97
341,27-02-2024,10:39:03,46399.25,46400,618173,290643,68.02,31.98
342,27-02-2024,10:39:39,46410.1,46400,618173,290643,68.02,31.98
343,27-02-2024,10:40:15,46399.25,46400,618173,290643,68.02,31.98
344,27-02-2024,10:40:50,46399.25,46400,618173,290643,68.02,31.98
345,27-02-2024,10:41:26,46410.1,46400,618173,290643,68.02,31.98
346,27-02-2024,10:42:01,46407.35,46400,618088,295467,67.66,32.34
347,27-02-2024,10:42:37,46407.35,46400,618088,295467,67.66,32.34
348,27-02-2024,10:43:12,46386.85,46400,618088,295467,67.66,32.34
349,27-02-2024,10:43:47,46401.85,46400,618088,295467,67.66,32.34
350,27-02-2024,10:44:23,46401.85,46400,618088,295467,67.66,32.34
351,27-02-2024,10:44:58,46418.85,46400,623509,299945,67.52,32.48
352,27-02-2024,10:45:34,46418.85,46400,623509,299945,67.52,32.48
353,27-02-2024,10:46:09,46418.85,46400,623509,299945,67.52,32.48
354,27-02-2024,10:46:45,46418.85,46400,623509,299945,67.52,32.48
355,27-02-2024,10:47:20,46442.25,46400,623509,299945,67.52,32.48
356,27-02-2024,10:47:56,46442.25,46400,623509,299945,67.52,32.48
357,27-02-2024,10:48:31,46442.25,46400,623509,299945,67.52,32.48
358,27-02-2024,10:49:07,46450.5,46500,673072,444907,60.2,39.8
359,27-02-2024,10:49:42,46450.5,46500,673072,444907,60.2,39.8
360,27-02-2024,10:50:18,46450.5,46500,673072,444907,60.2,39.8
361,27-02-2024,10:50:53,46450.5,46500,673072,444907,60.2,39.8
362,27-02-2024,10:51:29,46450.5,46500,673072,444907,60.2,39.8
363,27-02-2024,10:52:04,46455.8,46500,677295,449067,60.13,39.87
364,27-02-2024,10:53:07,46476.8,46500,677295,449067,60.13,39.87
365,27-02-2024,10:53:42,46476.8,46500,677295,449067,60.13,39.87
366,27-02-2024,10:54:18,46476.8,46500,677295,449067,60.13,39.87
367,27-02-2024,10:54:54,46476.8,46500,673331,450440,59.92,40.08
368,27-02-2024,10:55:30,46446.8,46400,613976,294415,67.59,32.41
369,27-02-2024,10:56:05,46446.8,46400,613976,294415,67.59,32.41
370,27-02-2024,10:56:41,46446.8,46400,613976,294415,67.59,32.41
371,27-02-2024,10:57:16,46458.1,46500,664052,468015,58.66,41.34
372,27-02-2024,10:57:51,46458.1,46500,664052,468015,58.66,41.34
373,27-02-2024,10:58:27,46478.1,46500,664052,468015,58.66,41.34
374,27-02-2024,10:59:02,46478.1,46500,664052,468015,58.66,41.34
375,27-02-2024,10:59:37,46478.1,46500,664052,468015,58.66,41.34
376,27-02-2024,11:00:13,46478.1,46500,664052,468015,58.66,41.34
377,27-02-2024,11:00:49,46478.1,46500,664052,468015,58.66,41.34
378,27-02-2024,11:01:24,46448.15,46400,597561,303128,66.34,33.66
379,27-02-2024,11:02:00,46448.15,46400,597561,303128,66.34,33.66
380,27-02-2024,11:02:35,46448.15,46400,597561,303128,66.34,33.66
381,27-02-2024,11:03:10,46448.15,46400,597561,303128,66.34,33.66
382,27-02-2024,11:03:46,46470.3,46500,647974,473373,57.79,42.21
383,27-02-2024,11:04:22,46470.3,46500,647974,473373,57.79,42.21
384,27-02-2024,11:04:57,46470.3,46500,647974,473373,57.79,42.21
385,27-02-2024,11:05:33,46475.8,46500,647974,473373,57.79,42.21
386,27-02-2024,11:06:08,46475.8,46500,647974,473373,57.79,42.21
387,27-02-2024,11:06:44,46480.05,46500,648905,478064,57.58,42.42
388,27-02-2024,11:07:19,46480.05,46500,648905,478064,57.58,42.42
389,27-02-2024,11:07:54,46480.05,46500,648905,478064,57.58,42.42
390,27-02-2024,11:08:30,46480.05,46500,648905,478064,57.58,42.42
391,27-02-2024,11:09:05,46479.4,46500,646898,481141,57.35,42.65
392,27-02-2024,11:09:41,46479.4,46500,646898,481141,57.35,42.65
393,27-02-2024,11:10:16,46479.4,46500,646898,481141,57.35,42.65
394,27-02-2024,11:10:52,46486.45,46500,646898,481141,57.35,42.65
395,27-02-2024,11:11:27,46486.45,46500,646898,481141,57.35,42.65
396,27-02-2024,11:12:03,46486.45,46500,646898,481141,57.35,42.65
397,27-02-2024,11:12:38,46486.45,46500,646898,481141,57.35,42.65
398,27-02-2024,11:13:14,46486.45,46500,646898,481141,57.35,42.65
399,27-02-2024,11:13:49,46461.25,46500,649685,486667,57.17,42.83
400,27-02-2024,11:14:25,46461.25,46500,649685,486667,57.17,42.83
401,27-02-2024,11:15:01,46459,46500,649034,494537,56.76,43.24
402,27-02-2024,11:15:36,46459,46500,649034,494537,56.76,43.24
403,27-02-2024,11:16:12,46459,46500,649034,494537,56.76,43.24
404,27-02-2024,11:16:47,46452.1,46500,649034,494537,56.76,43.24
405,27-02-2024,11:17:23,46452.1,46500,649034,494537,56.76,43.24
406,27-02-2024,11:17:58,46452.1,46500,649034,494537,56.76,43.24
407,27-02-2024,11:18:33,46452.1,46500,649034,494537,56.76,43.24
408,27-02-2024,11:19:09,46453.3,46500,651675,493580,56.9,43.1
409,27-02-2024,11:19:44,46453.3,46500,651675,493580,56.9,43.1
410,27-02-2024,11:20:20,46429.35,46400,587501,311135,65.38,34.62
411,27-02-2024,11:20:56,46453.3,46500,651675,493580,56.9,43.1
412,27-02-2024,11:21:31,46433,46400,588704,310093,65.5,34.5
413,27-02-2024,11:22:06,46433,46400,588704,310093,65.5,34.5
414,27-02-2024,11:22:42,46428.55,46400,588704,310093,65.5,34.5
415,27-02-2024,11:23:17,46428.55,46400,588704,310093,65.5,34.5
416,27-02-2024,11:23:53,46428.55,46400,588704,310093,65.5,34.5
417,27-02-2024,11:24:28,46428.55,46400,588704,310093,65.5,34.5
418,27-02-2024,11:25:04,46434.5,46400,592124,312521,65.45,34.55
419,27-02-2024,11:25:39,46434.5,46400,592124,312521,65.45,34.55
420,27-02-2024,11:26:14,46434.5,46400,592124,312521,65.45,34.55
421,27-02-2024,11:26:50,46434.5,46400,592124,312521,65.45,34.55
422,27-02-2024,11:27:25,46527.15,46500,652435,479523,57.64,42.36
423,27-02-2024,11:28:01,46527.15,46500,652435,479523,57.64,42.36
424,27-02-2024,11:28:36,46520.25,46500,652435,479523,57.64,42.36
425,27-02-2024,11:29:14,46520.25,46500,652435,479523,57.64,42.36
426,27-02-2024,11:29:49,46520.25,46500,652435,479523,57.64,42.36
427,27-02-2024,11:30:25,46513.05,46500,652435,483198,57.45,42.55
428,27-02-2024,11:31:00,46513.05,46500,648484,481289,57.4,42.6
429,27-02-2024,11:31:35,46513.05,46500,648484,481289,57.4,42.6
430,27-02-2024,11:32:11,46513.05,46500,648484,481289,57.4,42.6
431,27-02-2024,11:32:47,46513.05,46500,648484,481289,57.4,42.6
432,27-02-2024,11:33:22,46508,46500,656754,487466,57.4,42.6
433,27-02-2024,11:33:58,46508,46500,656754,487466,57.4,42.6
434,27-02-2024,11:34:33,46508,46500,656754,487466,57.4,42.6
435,27-02-2024,11:35:08,46510.85,46500,656754,487466,57.4,42.6
436,27-02-2024,11:35:44,46510.85,46500,656754,487466,57.4,42.6
437,27-02-2024,11:36:20,46510.85,46500,656754,487466,57.4,42.6
438,27-02-2024,11:36:55,46510.85,46500,656754,487466,57.4,42.6
439,27-02-2024,11:37:31,46499.65,46500,664598,485671,57.78,42.22
440,27-02-2024,11:38:06,46506.25,46500,664598,485671,57.78,42.22
441,27-02-2024,11:38:42,46499.65,46500,664598,485671,57.78,42.22
442,27-02-2024,11:39:17,46499.65,46500,664598,485671,57.78,42.22
443,27-02-2024,11:39:53,46503.25,46500,667116,487659,57.77,42.23
444,27-02-2024,11:40:28,46503.25,46500,667116,487659,57.77,42.23
445,27-02-2024,11:41:04,46493.3,46500,667116,487659,57.77,42.23
446,27-02-2024,11:41:39,46493.3,46500,667116,487659,57.77,42.23
447,27-02-2024,11:42:15,46493.3,46500,667116,487659,57.77,42.23
448,27-02-2024,11:42:51,46493.3,46500,667116,487659,57.77,42.23
449,27-02-2024,11:43:26,46441.2,46400,594586,297123,66.68,33.32
450,27-02-2024,11:44:02,46441.2,46400,594586,297123,66.68,33.32
451,27-02-2024,11:44:37,46463.35,46500,659136,488756,57.42,42.58
452,27-02-2024,11:45:14,46441.2,46400,591406,296960,66.57,33.43
453,27-02-2024,11:45:50,46463.35,46500,659136,488593,57.43,42.57
454,27-02-2024,11:46:30,46463.35,46500,659136,488593,57.43,42.57
455,27-02-2024,11:47:06,46471.3,46500,659136,488593,57.43,42.57
456,27-02-2024,11:47:41,46463.35,46500,659136,488593,57.43,42.57
457,27-02-2024,11:48:16,46469.95,46500,659136,488593,57.43,42.57
458,27-02-2024,11:48:52,46471.3,46500,659136,488593,57.43,42.57
459,27-02-2024,11:49:27,46465.25,46500,659976,490588,57.36,42.64
460,27-02-2024,11:50:03,46465.25,46500,659976,490588,57.36,42.64
461,27-02-2024,11:50:38,46465.25,46500,659976,490588,57.36,42.64
462,27-02-2024,11:51:14,46466.85,46500,659078,491441,57.29,42.71
463,27-02-2024,11:51:49,46466.85,46500,659078,494702,57.12,42.88
464,27-02-2024,11:52:25,46466.85,46500,659078,494702,57.12,42.88
465,27-02-2024,11:53:00,46468.15,46500,659078,494702,57.12,42.88
466,27-02-2024,11:53:35,46468.15,46500,659078,494702,57.12,42.88
467,27-02-2024,11:54:11,46468.15,46500,659078,494702,57.12,42.88
468,27-02-2024,11:54:47,46468.15,46500,659078,494702,57.12,42.88
469,27-02-2024,11:55:22,46477,46500,656840,496146,56.97,43.03
470,27-02-2024,11:55:58,46477,46500,656840,496146,56.97,43.03
471,27-02-2024,11:56:33,46477,46500,656840,496146,56.97,43.03
472,27-02-2024,11:57:09,46473,46500,656286,496925,56.91,43.09
473,27-02-2024,11:57:44,46467.95,46500,656286,496925,56.91,43.09
474,27-02-2024,11:58:19,46467.95,46500,656286,496925,56.91,43.09
475,27-02-2024,11:58:55,46466.45,46500,656286,496925,56.91,43.09
476,27-02-2024,11:59:30,46466.45,46500,656286,496925,56.91,43.09
477,27-02-2024,12:00:17,46466.45,46500,656286,496925,56.91,43.09
478,27-02-2024,12:00:52,46466.45,46500,656286,496925,56.91,43.09
479,27-02-2024,12:01:27,46470.65,46500,653470,500256,56.64,43.36
480,27-02-2024,12:02:04,46475.5,46500,653470,500256,56.64,43.36
481,27-02-2024,12:02:40,46475.5,46500,653470,500256,56.64,43.36
482,27-02-2024,12:03:15,46479.2,46500,658191,500287,56.82,43.18
483,27-02-2024,12:03:51,46479.2,46500,658191,500287,56.82,43.18
484,27-02-2024,12:04:26,46479.2,46500,658191,500287,56.82,43.18
485,27-02-2024,12:05:03,46479.2,46500,658191,500287,56.82,43.18
486,27-02-2024,12:05:38,46451.2,46500,658191,498237,56.92,43.08
487,27-02-2024,12:06:14,46451.2,46500,658191,498237,56.92,43.08
488,27-02-2024,12:06:51,46451.2,46500,658191,498237,56.92,43.08
489,27-02-2024,12:07:27,46436.25,46400,591997,311186,65.55,34.45
490,27-02-2024,12:08:02,46433.4,46400,591997,311186,65.55,34.45
491,27-02-2024,12:08:38,46433.4,46400,592610,311186,65.57,34.43
492,27-02-2024,12:09:14,46433.4,46400,592610,311186,65.57,34.43
493,27-02-2024,12:09:50,46436.45,46400,595563,314339,65.45,34.55
494,27-02-2024,12:10:26,46436.45,46400,595563,314339,65.45,34.55
495,27-02-2024,12:11:01,46423.7,46400,595563,314339,65.45,34.55
496,27-02-2024,12:11:37,46423.7,46400,595563,314339,65.45,34.55
497,27-02-2024,12:12:13,46423.7,46400,595563,314339,65.45,34.55
498,27-02-2024,12:12:48,46430.5,46400,595563,314339,65.45,34.55
499,27-02-2024,12:13:25,46414.3,46400,595972,310421,65.75,34.25
500,27-02-2024,12:14:00,46414.3,46400,595972,310421,65.75,34.25
501,27-02-2024,12:14:35,46414.3,46400,595972,310421,65.75,34.25
502,27-02-2024,12:15:11,46414.3,46400,595972,310421,65.75,34.25
503,27-02-2024,12:15:47,46441.1,46400,597463,310421,65.81,34.19
504,27-02-2024,12:16:23,46441.1,46400,597463,310421,65.81,34.19
505,27-02-2024,12:16:58,46455.8,46500,666145,500792,57.08,42.92
506,27-02-2024,12:17:33,46452.6,46500,666145,500792,57.08,42.92
507,27-02-2024,12:18:09,46455.8,46500,666145,500792,57.08,42.92
508,27-02-2024,12:18:44,46455.8,46500,666145,500792,57.08,42.92
509,27-02-2024,12:19:20,46414.5,46400,605817,310146,66.14,33.86
510,27-02-2024,12:19:55,46450.2,46500,674418,499139,57.47,42.53
511,27-02-2024,12:20:31,46450.2,46500,674418,499139,57.47,42.53
512,27-02-2024,12:21:08,46414.5,46400,605817,310146,66.14,33.86
513,27-02-2024,12:21:44,46450.2,46500,674418,499139,57.47,42.53
514,27-02-2024,12:22:19,46427.9,46400,608869,310146,66.25,33.75
515,27-02-2024,12:22:55,46433.2,46400,608869,312619,66.07,33.93
516,27-02-2024,12:23:31,46433.2,46400,608869,312619,66.07,33.93
517,27-02-2024,12:24:06,46433.2,46400,608869,312619,66.07,33.93
518,27-02-2024,12:24:42,46433.2,46400,608869,312619,66.07,33.93
519,27-02-2024,12:25:17,46439.45,46400,609954,315781,65.89,34.11
520,27-02-2024,12:25:52,46439.45,46400,609954,315781,65.89,34.11
521,27-02-2024,12:26:28,46439.45,46400,609954,315781,65.89,34.11
522,27-02-2024,12:27:26,46461.65,46500,679504,498223,57.7,42.3
523,27-02-2024,12:28:01,46461.65,46500,679504,498223,57.7,42.3
524,27-02-2024,12:28:37,46461.65,46500,679504,498223,57.7,42.3
525,27-02-2024,12:29:12,46461.65,46500,679504,498223,57.7,42.3
526,27-02-2024,12:29:48,46458.75,46500,679504,498223,57.7,42.3
527,27-02-2024,12:30:23,46458.75,46500,679504,498223,57.7,42.3
528,27-02-2024,12:31:23,46452.3,46500,682257,499958,57.71,42.29
529,27-02-2024,12:31:59,46452.3,46500,682257,499958,57.71,42.29
530,27-02-2024,12:32:34,46443.45,46400,613956,315700,66.04,33.96
531,27-02-2024,12:33:10,46443.45,46400,613956,315700,66.04,33.96
532,27-02-2024,12:33:46,46443.45,46400,614123,315700,66.05,33.95
533,27-02-2024,12:34:21,46443.45,46400,614123,315700,66.05,33.95
534,27-02-2024,12:34:57,46443.45,46400,614123,315700,66.05,33.95
535,27-02-2024,12:35:32,46459.15,46500,684600,499526,57.81,42.19
536,27-02-2024,12:37:28,46414.75,46400,620570,316215,66.24,33.76
537,27-02-2024,12:39:28,46414.75,46400,620570,316215,66.24,33.76
538,27-02-2024,12:41:24,46448.45,46400,624394,316086,66.39,33.61
539,27-02-2024,12:43:20,46469.3,46500,693576,495735,58.32,41.68
