,Date,Time,ltp,strikeprice,CE_sum,PE_sum,CE_contr,PE_contr
540,27-02-2024,12:45:15,46469.3,46500,693576,495735,58.32,41.68
541,27-02-2024,12:47:11,46479.5,46500,693576,497412,58.24,41.76
542,27-02-2024,12:49:06,46487.5,46500,696106,500489,58.17,41.83
543,27-02-2024,12:51:01,46557.6,46600,544476,541900,50.12,49.88
544,27-02-2024,12:52:57,46557.6,46600,544476,541900,50.12,49.88
545,27-02-2024,12:54:52,46557.8,46600,532596,551529,49.13,50.87
546,27-02-2024,12:56:47,46557.8,46600,532596,551529,49.13,50.87
547,27-02-2024,12:58:44,46605.25,46600,521342,554700,48.45,51.55
548,27-02-2024,13:00:39,46596.65,46600,530806,555872,48.85,51.15
549,27-02-2024,13:02:35,46596.65,46600,530806,555872,48.85,51.15
550,27-02-2024,13:04:30,46603.85,46600,521636,556504,48.38,51.62
551,27-02-2024,13:06:26,46589.1,46600,521118,557229,48.33,51.67
552,27-02-2024,13:08:22,46589.1,46600,521118,557229,48.33,51.67
553,27-02-2024,13:10:17,46581.45,46600,521118,557229,48.33,51.67
554,27-02-2024,13:12:13,46555.1,46600,522659,552499,48.61,51.39
555,27-02-2024,13:14:08,46576.5,46600,511472,545716,48.38,51.62
556,27-02-2024,13:16:05,46598.2,46600,511472,545716,48.38,51.62
557,27-02-2024,13:18:01,46663.05,46700,661530,551125,54.55,45.45
558,27-02-2024,13:20:01,46640.5,46600,503705,537212,48.39,51.61
559,27-02-2024,13:21:57,46686.25,46700,657696,556192,54.18,45.82
560,27-02-2024,13:23:52,46691.8,46700,657696,556192,54.18,45.82
561,27-02-2024,13:25:48,46642.2,46600,482467,537957,47.28,52.72
562,27-02-2024,13:27:44,46663.5,46700,638936,559555,53.31,46.69
563,27-02-2024,13:29:40,46666.6,46700,641814,562730,53.28,46.72
564,27-02-2024,13:31:36,46666.6,46700,641814,562730,53.28,46.72
565,27-02-2024,13:33:31,46678.25,46700,645508,566488,53.26,46.74
566,27-02-2024,13:35:27,46704.05,46700,641219,565492,53.14,46.86
567,27-02-2024,13:37:23,46678.6,46700,641847,566401,53.12,46.88
568,27-02-2024,13:39:19,46651.35,46700,641847,566401,53.12,46.88
569,27-02-2024,13:41:14,46677.4,46700,641441,564763,53.18,46.82
570,27-02-2024,13:43:10,46666,46700,643869,566442,53.2,46.8
571,27-02-2024,13:45:15,46628.45,46600,490307,535083,47.82,52.18
572,27-02-2024,13:47:11,46614.05,46600,477221,528151,47.47,52.53
573,27-02-2024,13:49:06,46598.5,46600,474365,524326,47.5,52.5
574,27-02-2024,13:51:01,46587.5,46600,474365,524326,47.5,52.5
575,27-02-2024,13:52:57,46587.5,46600,474365,524326,47.5,52.5
576,27-02-2024,13:54:53,46595,46600,476764,525819,47.55,52.45
577,27-02-2024,13:56:48,46576.6,46600,481242,522852,47.93,52.07
578,27-02-2024,13:58:44,46576.6,46600,481242,522852,47.93,52.07
579,27-02-2024,14:00:40,46543.3,46500,555923,446098,55.48,44.52
580,27-02-2024,14:02:36,46578.45,46600,478719,513735,48.24,51.76
581,27-02-2024,14:04:31,46555.5,46600,483906,512472,48.57,51.43
582,27-02-2024,14:06:28,46551.65,46600,483906,512472,48.57,51.43
583,27-02-2024,14:08:24,46553,46600,486866,518381,48.43,51.57
584,27-02-2024,14:10:19,46573.85,46600,486866,518381,48.43,51.57
585,27-02-2024,14:12:14,46583.1,46600,490880,517133,48.7,51.3
586,27-02-2024,14:14:10,46614.6,46600,494737,520045,48.75,51.25
587,27-02-2024,14:16:06,46634.3,46600,494737,520045,48.75,51.25
588,27-02-2024,14:18:01,46649.55,46600,499434,516531,49.16,50.84
589,27-02-2024,14:19:57,46635.35,46600,500209,523358,48.87,51.13
590,27-02-2024,14:21:54,46629.55,46600,500209,523358,48.87,51.13
591,27-02-2024,14:23:50,46629.35,46600,502526,525658,48.88,51.12
592,27-02-2024,14:25:45,46629.35,46600,509493,527867,49.11,50.89
593,27-02-2024,14:27:41,46575.45,46600,509493,527867,49.11,50.89
594,27-02-2024,14:29:37,46602.5,46600,501642,529727,48.64,51.36
595,27-02-2024,14:31:33,46582.25,46600,503868,535480,48.48,51.52
596,27-02-2024,14:33:29,46572.6,46600,503868,535480,48.48,51.52
597,27-02-2024,14:35:24,46597.75,46600,499498,527942,48.62,51.38
598,27-02-2024,14:37:20,46597.75,46600,499498,527942,48.62,51.38
599,27-02-2024,14:39:20,46627.2,46600,501379,528629,48.68,51.32
600,27-02-2024,14:41:15,46615.3,46600,505827,525805,49.03,50.97
601,27-02-2024,14:43:11,46628.45,46600,502707,528235,48.76,51.24
602,27-02-2024,14:45:06,46660.3,46700,640871,551245,53.76,46.24
603,27-02-2024,14:47:02,46641.45,46600,495216,524898,48.55,51.45
604,27-02-2024,14:48:57,46641.45,46600,495216,524898,48.55,51.45
605,27-02-2024,14:50:52,46598.75,46600,491404,521743,48.5,51.5
606,27-02-2024,14:52:48,46598.75,46600,491404,520501,48.56,51.44
607,27-02-2024,14:54:44,46588.45,46600,488084,518145,48.51,51.49
608,27-02-2024,14:56:39,46593.65,46600,485515,518757,48.34,51.66
609,27-02-2024,14:58:35,46581.85,46600,485515,518757,48.34,51.66
610,27-02-2024,15:00:57,46584.9,46600,486642,513921,48.64,51.36
611,27-02-2024,15:02:53,46552.35,46600,484272,504933,48.96,51.04
612,27-02-2024,15:04:48,46611.55,46600,484272,504933,48.96,51.04
613,27-02-2024,15:06:44,46603.5,46600,483061,497354,49.27,50.73
614,27-02-2024,15:08:40,46602.8,46600,485053,497769,49.35,50.65
615,27-02-2024,15:10:35,46599.1,46600,485053,497769,49.35,50.65
616,27-02-2024,15:20:16,46575.6,46600,462365,465418,49.84,50.16
617,27-02-2024,15:22:11,46573.45,46600,456120,465418,49.5,50.5
618,28-02-2024,09:21:50,46604.3,46600,495516,486574,50.46,49.54
619,28-02-2024,09:23:46,46611.75,46600,495516,486574,50.46,49.54
620,28-02-2024,09:25:41,46611.75,46600,495516,486574,50.46,49.54
621,28-02-2024,09:27:37,46630.65,46600,571637,546875,51.11,48.89
622,28-02-2024,09:29:32,46630.3,46600,571637,546875,51.11,48.89
623,28-02-2024,09:31:28,46644.8,46600,571637,546875,51.11,48.89
624,28-02-2024,09:33:23,46610.05,46600,604673,568672,51.53,48.47
625,28-02-2024,09:35:19,46635.6,46600,630566,587761,51.76,48.24
626,28-02-2024,09:37:14,46658.45,46700,761219,626110,54.87,45.13
627,28-02-2024,09:39:10,46662.35,46700,770696,637345,54.74,45.26
628,28-02-2024,09:41:06,46644.4,46600,669637,604008,52.58,47.42
629,28-02-2024,09:43:02,46644.4,46600,669637,604008,52.58,47.42
630,28-02-2024,09:44:57,46626.5,46600,670760,596275,52.94,47.06
631,28-02-2024,09:46:53,46615.7,46600,670760,596275,52.94,47.06
632,28-02-2024,09:48:48,46619.85,46600,670760,596275,52.94,47.06
633,28-02-2024,09:50:43,46646.55,46600,691356,606885,53.25,46.75
634,28-02-2024,09:52:39,46641.4,46600,691356,606885,53.25,46.75
635,28-02-2024,09:54:34,46632.1,46600,706121,607871,53.74,46.26
636,28-02-2024,09:56:29,46645.45,46600,709498,620327,53.35,46.65
637,28-02-2024,09:58:35,46604,46600,712745,626692,53.21,46.79
638,28-02-2024,10:00:30,46588.2,46600,712745,626692,53.21,46.79
639,28-02-2024,10:02:25,46600.65,46600,712745,626692,53.21,46.79
640,28-02-2024,10:06:21,46554.85,46600,742374,606753,55.03,44.97
641,28-02-2024,10:08:17,46569.1,46600,758693,622800,54.92,45.08
642,28-02-2024,10:10:12,46561.35,46600,758693,622800,54.92,45.08
643,28-02-2024,10:12:09,46693.75,46700,880346,641161,57.86,42.14
644,28-02-2024,10:14:04,46723.2,46700,834856,664150,55.69,44.31
645,28-02-2024,10:16:00,46711.8,46700,826054,675958,55,45
646,28-02-2024,10:17:56,46703.5,46700,826054,675958,55,45
647,28-02-2024,10:19:51,46703.5,46700,826054,675958,55,45
648,28-02-2024,10:21:47,46708.55,46700,841239,689002,54.97,45.03
649,28-02-2024,10:23:42,46699.95,46700,859499,695962,55.26,44.74
650,28-02-2024,10:25:38,46746.3,46700,878516,707670,55.39,44.61
651,28-02-2024,10:27:33,46735,46700,847757,719289,54.1,45.9
652,28-02-2024,10:29:29,46734.7,46700,847757,719289,54.1,45.9
653,28-02-2024,10:31:25,46732.95,46700,847757,719289,54.1,45.9
654,28-02-2024,10:33:20,46710.15,46700,858342,728404,54.09,45.91
655,28-02-2024,10:35:16,46660.15,46700,860224,733873,53.96,46.04
656,28-02-2024,10:37:12,46660.05,46700,864054,730232,54.2,45.8
657,28-02-2024,10:39:08,46680.05,46700,863883,726001,54.34,45.66
658,28-02-2024,10:41:03,46638.3,46600,682884,672971,50.37,49.63
659,28-02-2024,10:42:58,46638.3,46600,682884,672971,50.37,49.63
660,28-02-2024,10:44:54,46652.15,46700,894240,729162,55.08,44.92
661,28-02-2024,10:46:50,46652.15,46700,894240,729162,55.08,44.92
662,28-02-2024,10:48:45,46628.35,46600,722658,673302,51.77,48.23
663,28-02-2024,10:50:40,46596.4,46600,726822,666170,52.18,47.82
664,28-02-2024,10:52:36,46596.4,46600,746501,666170,52.84,47.16
665,28-02-2024,10:54:32,46596.4,46600,746501,666170,52.84,47.16
666,28-02-2024,10:56:27,46440.75,46400,696525,337896,67.33,32.67
667,28-02-2024,10:58:25,46419.1,46400,745073,337896,68.8,31.2
668,28-02-2024,11:00:21,46422.5,46400,796665,308060,72.11,27.89
669,28-02-2024,11:02:17,46187.7,46200,476560,376408,55.87,44.13
670,28-02-2024,11:04:12,46072.95,46100,192069,367563,34.32,65.68
671,28-02-2024,11:06:11,46192.7,46200,551776,358735,60.6,39.4
672,28-02-2024,11:08:07,46117.55,46100,330731,368482,47.3,52.7
673,28-02-2024,11:10:03,46156.15,46200,608658,377560,61.72,38.28
674,28-02-2024,11:11:58,46203.45,46200,636627,390766,61.97,38.03
675,28-02-2024,11:13:54,46205.35,46200,649928,430417,60.16,39.84
676,28-02-2024,11:15:49,46219.15,46200,649928,430417,60.16,39.84
677,28-02-2024,11:17:45,46219.3,46200,656081,461098,58.73,41.27
678,28-02-2024,11:19:40,46246.85,46200,676331,501771,57.41,42.59
679,28-02-2024,11:21:36,46270.9,46300,783767,533014,59.52,40.48
680,28-02-2024,11:23:36,46234.2,46200,664619,518470,56.18,43.82
681,28-02-2024,11:27:32,46261.3,46300,780704,527987,59.66,40.34
682,28-02-2024,11:29:27,46222.8,46200,665160,511683,56.52,43.48
683,28-02-2024,11:31:31,46271.4,46300,782726,535071,59.4,40.6
684,28-02-2024,11:33:27,46240.25,46200,676255,515800,56.73,43.27
685,28-02-2024,11:35:22,46240.25,46200,676255,515800,56.73,43.27
686,28-02-2024,11:38:52,46277.7,46300,766237,553271,58.07,41.93
687,28-02-2024,11:40:48,46288.25,46300,771398,561274,57.88,42.12
688,28-02-2024,11:42:43,46288.25,46300,771398,561274,57.88,42.12
689,28-02-2024,11:44:39,46236.85,46200,674178,530346,55.97,44.03
690,28-02-2024,11:46:34,46212.5,46200,678049,530346,56.11,43.89
691,28-02-2024,11:48:30,46176.85,46200,678533,529855,56.15,43.85
692,28-02-2024,11:50:25,46180.1,46200,700303,516133,57.57,42.43
693,28-02-2024,11:52:21,46251.3,46300,790751,533781,59.7,40.3
694,28-02-2024,11:54:16,46251.35,46300,798861,526241,60.29,39.71
695,28-02-2024,11:56:12,46253.65,46300,799400,539706,59.7,40.3
696,28-02-2024,11:58:08,46231.9,46200,706753,519396,57.64,42.36
697,28-02-2024,12:00:03,46232.65,46200,712553,521703,57.73,42.27
698,28-02-2024,12:02:05,46249.45,46200,722009,519722,58.15,41.85
699,28-02-2024,12:04:01,46253.05,46300,822316,522677,61.14,38.86
700,28-02-2024,12:05:56,46209.25,46200,732249,507134,59.08,40.92
701,28-02-2024,12:07:51,46175.25,46200,749037,485225,60.69,39.31
702,28-02-2024,12:09:47,46164.1,46200,759561,501714,60.22,39.78
703,28-02-2024,12:11:42,46193.65,46200,759561,501714,60.22,39.78
704,28-02-2024,12:13:38,46212.5,46200,759561,501714,60.22,39.78
705,28-02-2024,12:15:33,46220.2,46200,759601,495563,60.52,39.48
706,28-02-2024,12:17:29,46220.2,46200,759601,496045,60.49,39.51
707,28-02-2024,12:21:00,46233.85,46200,760956,507528,59.99,40.01
708,28-02-2024,12:22:56,46238.8,46200,759920,514086,59.65,40.35
709,28-02-2024,12:24:55,46244.2,46200,762270,518636,59.51,40.49
710,28-02-2024,12:26:51,46222.55,46200,763581,521195,59.43,40.57
711,28-02-2024,12:28:46,46207.35,46200,769230,519731,59.68,40.32
712,28-02-2024,12:30:42,46207.35,46200,769230,519731,59.68,40.32
713,28-02-2024,12:32:38,46205.6,46200,774583,507679,60.41,39.59
714,28-02-2024,12:34:34,46205.6,46200,774583,507679,60.41,39.59
715,28-02-2024,12:36:30,46218,46200,778503,509668,60.43,39.57
716,28-02-2024,12:38:25,46219.1,46200,778427,503042,60.74,39.26
717,28-02-2024,12:40:21,46203.65,46200,778427,503042,60.74,39.26
718,28-02-2024,12:42:17,46245.05,46200,779040,500581,60.88,39.12
719,28-02-2024,13:04:19,46097.25,46100,525012,454132,53.62,46.38
720,28-02-2024,13:06:14,46100.3,46100,538018,447398,54.6,45.4
721,28-02-2024,13:11:06,46093.35,46100,568334,446440,56.01,43.99
722,28-02-2024,13:13:01,46007.35,46000,586978,380421,60.68,39.32
723,28-02-2024,13:14:57,46007.35,46000,586978,380421,60.68,39.32
724,28-02-2024,13:16:52,45962.75,46000,606243,389112,60.91,39.09
725,28-02-2024,13:18:48,45962.75,46000,606243,389112,60.91,39.09
726,28-02-2024,13:20:43,46026.9,46000,601014,361021,62.47,37.53
727,28-02-2024,13:22:39,46036,46000,601014,376715,61.47,38.53
728,28-02-2024,13:24:34,46085.05,46100,563904,380755,59.69,40.31
729,28-02-2024,13:26:29,46080.7,46100,566330,391171,59.15,40.85
730,28-02-2024,13:28:25,46099.55,46100,566330,391171,59.15,40.85
731,28-02-2024,13:30:21,46105.1,46100,561380,411078,57.73,42.27
732,28-02-2024,13:32:16,46153.65,46200,770389,426224,64.38,35.62
733,28-02-2024,13:34:12,46134.6,46100,564273,427016,56.92,43.08
734,28-02-2024,13:36:08,46228.8,46200,756846,426073,63.98,36.02
735,28-02-2024,13:38:03,46206.75,46200,723943,442108,62.09,37.91
736,28-02-2024,13:39:59,46226.05,46200,723943,442108,62.09,37.91
737,28-02-2024,13:41:54,46242.9,46200,734542,459679,61.51,38.49
738,28-02-2024,13:43:49,46208.8,46200,737776,485959,60.29,39.71
739,28-02-2024,13:45:45,46214.8,46200,737776,485959,60.29,39.71
740,28-02-2024,13:47:41,46214.8,46200,741924,489867,60.23,39.77
741,28-02-2024,13:49:36,46212.55,46200,744807,498269,59.92,40.08
742,28-02-2024,13:51:32,46186.3,46200,746936,502535,59.78,40.22
743,28-02-2024,13:53:27,46208.6,46200,746936,502535,59.78,40.22
744,28-02-2024,13:55:23,46234.2,46200,756325,503903,60.01,39.99
745,28-02-2024,13:57:22,46221.35,46200,756325,503903,60.01,39.99
746,28-02-2024,13:59:18,46228,46200,762656,502154,60.3,39.7
747,28-02-2024,14:01:30,46233.4,46200,762656,499056,60.45,39.55
748,28-02-2024,14:03:25,46252.85,46300,803898,489304,62.16,37.84
749,28-02-2024,14:05:20,46234.5,46200,757835,507417,59.9,40.1
750,28-02-2024,14:07:21,46239.1,46200,758693,510219,59.79,40.21
751,28-02-2024,14:09:17,46261.7,46300,814109,505434,61.7,38.3
752,28-02-2024,14:11:12,46261.7,46300,814109,505434,61.7,38.3
753,28-02-2024,14:13:27,46234.05,46200,757565,509408,59.79,40.21
754,28-02-2024,14:15:22,46274.25,46300,810539,508105,61.47,38.53
755,28-02-2024,14:17:18,46248.15,46200,762483,517428,59.57,40.43
756,28-02-2024,14:19:13,46216.15,46200,755028,515616,59.42,40.58
757,28-02-2024,14:21:09,46216.15,46200,755445,513759,59.52,40.48
758,28-02-2024,14:23:05,46192.6,46200,745195,516908,59.04,40.96
759,28-02-2024,14:25:02,46192.6,46200,745195,516908,59.04,40.96
760,28-02-2024,14:26:57,46201,46200,743789,520656,58.82,41.18
761,28-02-2024,14:29:01,46201,46200,743789,520656,58.82,41.18
762,28-02-2024,14:30:57,46216.6,46200,738286,521916,58.58,41.42
763,28-02-2024,14:32:52,46231.5,46200,745032,514462,59.15,40.85
764,28-02-2024,14:34:48,46237.25,46200,745032,513328,59.21,40.79
765,28-02-2024,14:36:43,46066.15,46100,516075,433495,54.35,45.65
766,28-02-2024,14:38:39,46094.9,46100,516075,433495,54.35,45.65
767,28-02-2024,14:40:35,46094.9,46100,516075,433495,54.35,45.65
768,28-02-2024,14:42:30,46064.5,46100,537256,438921,55.04,44.96
769,28-02-2024,14:44:26,46073.05,46100,550366,424203,56.47,43.53
770,28-02-2024,14:46:35,46005.5,46000,568439,414280,57.84,42.16
771,28-02-2024,14:48:31,46089.4,46100,548118,391710,58.32,41.68
772,28-02-2024,14:50:26,46089.4,46100,548118,391710,58.32,41.68
773,28-02-2024,14:52:22,46116.8,46100,548118,396671,58.01,41.99
774,28-02-2024,14:54:18,46072.15,46100,548365,395227,58.11,41.89
775,28-02-2024,14:56:13,46072.15,46100,551716,395786,58.23,41.77
776,28-02-2024,14:58:17,46083.3,46100,551716,395786,58.23,41.77
777,28-02-2024,15:00:13,46052.55,46100,546402,401050,57.67,42.33
778,28-02-2024,15:02:09,46027.05,46000,583094,393674,59.7,40.3
779,28-02-2024,15:04:04,46046.25,46000,583094,393674,59.7,40.3
780,28-02-2024,15:06:00,46060.2,46100,550988,384154,58.92,41.08
781,28-02-2024,15:07:55,46068.15,46100,553375,391933,58.54,41.46
782,28-02-2024,15:09:51,46086.3,46100,553375,391933,58.54,41.46
783,28-02-2024,15:11:47,46021.95,46000,593493,385298,60.64,39.36
784,28-02-2024,15:13:42,45975,46000,582814,359373,61.86,38.14
785,28-02-2024,15:15:38,45946.95,45900,469434,244680,65.74,34.26
786,28-02-2024,15:17:38,45956.3,46000,589868,347280,62.94,37.06
787,28-02-2024,15:19:33,45926.4,45900,481271,226861,67.96,32.04
788,28-02-2024,15:21:30,45914.7,45900,481271,226861,67.96,32.04
789,28-02-2024,15:23:25,45925.7,45900,473634,222813,68.01,31.99
790,28-02-2024,15:25:21,45934.85,45900,447909,214189,67.65,32.35
791,28-02-2024,15:27:16,45929.8,45900,447909,214189,67.65,32.35
792,28-02-2024,15:29:12,45922.8,45900,447909,214189,67.65,32.35
793,28-02-2024,15:31:10,45888.9,45900,432434,208273,67.49,32.51
794,28-02-2024,15:33:05,45909.25,45900,419132,190559,68.74,31.26
795,28-02-2024,15:35:00,45909.25,45900,419132,190559,68.74,31.26
796,28-02-2024,15:36:57,45888.9,45900,419132,190559,68.74,31.26
797,28-02-2024,15:40:05,45909.25,45900,419132,190559,68.74,31.26
